best_dataset_idx,worst_dataset_idx
41015,2704
41017,35477
41028,2710
41031,35478
41032,35479
41033,2707
41034,2714
41037,35483
41038,2709
41039,2717
41041,35486
41050,2718
41051,2712
41055,2716
41061,35490
41063,2722
41064,13566
8302,2725
41077,35494
41078,2727
41079,2726
41084,35497
41093,2729
41096,35496
41097,35499
41101,2733
41102,2730
8337,35503
41110,35504
41112,2737
8352,35506
41121,35505
41125,35508
41127,2741
41132,2736
41133,2743
41135,2738
41136,2745
41137,35513
41139,35515
41143,35516
41144,2749
41146,35518
41148,2751
41155,2747
41157,2753
41162,35520
41165,35523
41176,2750
41196,2757
41211,2758
8452,35527
41225,35528
41227,35526
8471,35530
8474,35529
8475,2764
8476,2762
8478,35534
8479,2767
41250,2768
8483,2769
41253,35538
8487,2771
8494,35539
41263,2776
8496,2777
41265,35546
8499,2779
41268,35547
41267,2781
41270,2782
41272,35550
41276,2784
41281,2785
41284,35554
41288,2780
41290,35548
8523,2789
41297,2790
41304,2791
41306,2792
41314,35561
8547,2794
41322,35563
41327,2796
41339,2795
41343,2793
8584,2799
8588,35568
8591,13582
8597,35570
8603,2803
8604,2805
8605,35574
8608,2806
41377,2809
8611,35579
41381,35580
41382,2813
8615,35582
8616,2811
8621,2816
41389,2817
8623,2818
8626,35586
8630,35581
8631,35589
8634,35590
8635,35591
41402,2823
8636,35594
8639,2827
8645,35598
41448,35599
41452,2832
41461,2833
8700,35603
41470,2837
41475,35606
8707,2840
8708,35609
8710,35610
8711,2841
8714,35613
41484,35615
8719,35616
41488,2849
8722,35621
41491,2854
8724,35622
8723,2856
8731,35624
8735,7080
41508,35627
8740,2859
8743,2863
8745,35632
41516,2866
8749,35635
41521,35636
41523,35634
41526,35638
41533,2873
41536,35642
41539,35643
41552,2874
41565,35645
8808,35646
41577,2879
41579,2880
41589,2881
8822,35650
8826,2878
8833,2882
8834,35654
41601,2887
41605,35656
8837,7087
8839,35658
41613,15745
41615,2892
41619,35661
41623,2894
41624,2895
41628,2896
8862,35664
8863,7088
41632,2900
41635,35669
41636,2902
41641,35672
41643,2905
8876,2904
41644,2906
41646,2907
41647,35676
41649,2912
41650,2915
8887,2918
41655,35686
8889,2922
41658,2923
8893,2924
8896,2925
8900,581
8901,35691
8903,2927
8906,2929
41677,35692
8911,2931
8918,2933
8919,583
8923,2935
8924,2934
41693,2937
8926,2938
41695,2939
8928,35708
8929,2940
8934,35710
8935,35711
8936,2943
8942,35713
8945,2946
8946,35706
8947,2950
8948,35718
8971,2952
41746,35720
41751,2955
41755,2957
41759,35725
41764,35727
8998,2960
41766,35732
9004,35736
41786,590
41790,35738
41795,2971
41797,2968
9041,2973
9044,35742
41814,118
9050,2976
9058,2977
9065,35745
41838,35747
9072,2978
9073,35746
9083,35750
9085,2983
9087,2981
9088,2985
9089,35749
9091,2988
9094,35758
9102,2991
9110,35759
41921,35761
9157,2994
9161,35762
9167,2995
9172,2997
9174,2998
9175,35767
9178,3000
9189,35769
9190,3001
9192,35771
41962,3002
9195,2999
9196,35772
41963,35770
9198,35776
41968,35778
41970,35779
41977,35781
41981,35782
41986,3013
41990,3014
41992,3017
42005,35785
42011,3019
42019,35788
42034,35786
42062,35790
42096,3023
9343,3027
42117,35796
42118,3029
42138,3030
42139,35797
42154,3031
42162,35799
42172,3035
9408,3036
9410,35805
42179,35806
9414,3039
42186,35810
42192,3043
42193,3044
42195,3045
9427,3046
42198,3047
9435,3048
42204,3049
42205,3042
9442,3051
42215,35822
9449,3055
42222,3056
9455,3057
9457,3054
42225,35829
42230,35830
9496,35832
42268,35837
9502,35838
42270,35839
9509,3072
9513,3078
42281,3079
9514,3082
9517,35851
9523,3084
42292,35853
9525,3085
9531,3087
9533,3088
42301,35857
9536,35858
9542,3086
9545,35860
9547,35862
42326,3096
42352,35865
42353,35866
42359,35867
42361,3099
42362,35869
9603,3102
42372,35870
9607,3106
42376,35875
42377,3107
9614,35877
9615,3111
9616,3112
42383,3113
42386,35882
9618,35880
42390,3116
42395,35881
42397,35885
9629,35887
42399,35889
9632,3121
42406,35890
42430,3124
42444,35893
42460,3122
42461,35892
9704,3128
42476,35896
9708,3130
42482,35901
9720,3134
42490,3136
42494,3137
9727,35905
42495,3139
42498,35907
42500,3138
9732,3142
42504,35911
42510,3143
42511,3145
9744,3146
9750,35915
42518,3148
9762,35917
42530,35918
42534,3147
9767,3152
42535,35921
42538,35914
42541,3153
42542,35920
9775,3157
9778,35927
42549,3162
9791,35933
42559,35935
9798,3168
42576,35938
42582,35939
42585,3172
9817,35941
9820,2731
9831,35944
9832,35945
9837,35946
9838,3179
42613,35949
42618,3181
9854,3183
9855,3184
9861,3187
9863,35956
42643,35959
42648,3193
42650,35964
42653,35966
42654,35968
42655,3202
9892,35970
42661,35973
42667,35974
9903,35975
9904,3207
42674,35976
9907,3210
42676,3211
42679,3212
42680,35977
42682,3214
42684,35980
9918,3216
42688,35979
42692,35981
9928,3219
42698,35988
9934,35986
9944,35990
9951,3222
42721,35992
42723,3218
9955,35985
9961,35995
9962,3228
42735,3229
9968,35997
42737,35999
42738,3232
9983,3230
9988,3234
9997,36000
9999,36004
10000,36006
42771,36007
42774,36008
42779,36010
42780,36011
10011,3244
42784,36013
42785,3246
42790,36015
42795,3248
42797,3249
10030,3250
10031,3251
42799,36012
10034,36021
10038,36022
10041,36023
10044,36024
10057,36025
42830,36026
42839,3253
42866,3260
42873,36028
42878,3261
42880,36031
42897,3257
42901,3265
42904,3267
42916,36044
10150,3277
42918,36046
10158,3282
42927,36051
10166,36053
10168,36054
42936,36055
10172,36056
10173,3287
42942,3290
10175,3286
42944,3292
42945,36058
10181,36059
42949,3288
10183,36060
10185,36065
10186,3298
10187,3299
10188,36067
42958,36069
10193,3302
10195,3303
42964,3301
10196,3307
42967,3312
42968,36083
42985,3316
42988,3317
10226,36086
42996,36087
42998,36084
10232,36085
10243,3322
43030,3323
10264,36090
10267,36092
43036,3326
43043,36095
10279,3327
43047,3329
43049,36097
43066,36099
43070,3332
10307,3333
10311,3334
10316,36103
10318,3330
43092,3337
10335,36098
10339,36107
10340,36108
10346,36109
10347,3339
43116,36114
10349,3346
43150,36116
43151,3349
43154,3350
43156,36122
43159,3355
43160,3356
43163,3357
43164,36124
43169,3359
43170,36123
43171,36129
43172,3361
43177,36131
43180,36132
43181,3363
43183,3366
43184,36135
43194,3368
10433,36137
43205,3370
43206,3369
43214,3367
43225,36141
10460,3371
43234,3375
10470,36144
43241,36145
43242,36146
43258,36147
10510,36148
10514,36149
43293,36150
10542,36151
43312,3384
43344,36152
43351,3386
43356,3380
43376,3389
43386,36158
43391,36159
43392,36157
10623,3391
10628,3395
43408,36163
43415,3397
10648,36165
43424,36167
43425,36168
43428,3405
43431,36174
43445,36175
43454,36177
43462,3411
43463,3415
43464,3416
43466,36186
43473,3419
43478,3423
43491,3424
43503,36191
43506,3426
43511,3427
43525,3428
43535,3429
43545,36195
43550,3431
43553,36200
43554,36194
43571,3434
10806,36203
43577,36198
43579,36199
43585,13709
10819,36207
10820,36208
10825,36209
43595,3442
43605,36212
43607,3448
43610,36217
10842,36216
43614,3452
43615,36220
10851,3456
10852,36224
43620,36227
10858,36228
10860,36229
10867,36230
10868,3463
43638,3459
10872,3466
43643,3467
43647,36237
10880,3471
43650,36240
43651,36241
43653,13716
43654,36246
10886,36248
43660,3481
10894,3482
43664,36251
10897,36250
43669,36253
43671,36254
43674,3485
43679,3488
43681,3489
43684,36258
43688,36259
43689,36260
43693,3495
43698,36264
43699,3496
43701,36266
43708,36268
43713,36269
43716,3502
43718,3503
43723,36272
43725,3504
43726,36274
43728,36275
43729,36270
43731,36271
43733,3510
43736,36279
43737,36278
43739,3513
43742,36282
43747,36283
10982,36284
10987,3515
10989,36287
10992,3523
43775,36292
43776,36293
43779,36294
43782,3525
11041,3528
43810,3529
11043,36298
43827,3531
43828,3532
11066,3535
11076,36304
11092,3537
43863,3538
43867,36306
43869,36305
11102,3539
11103,3542
43871,47440
11105,3544
11106,36313
11108,36314
43877,36315
43878,3545
43879,36318
11112,3551
43883,36321
43884,3554
43885,36323
43886,36324
43893,36325
11127,3557
43896,3559
43897,36328
43898,36326
43895,3555
43903,36331
11136,36332
43907,36333
43912,36336
11144,3569
43914,3570
11149,36339
43923,36340
43925,3574
43929,36343
43930,36344
43931,36345
43933,3578
43934,3577
43946,3580
43947,3583
43962,3584
43966,3585
43977,36355
11215,3589
11216,36358
43983,3590
11220,3592
43995,36359
11233,3594
11238,3591
44010,3596
44011,36357
11244,36366
44013,3599
11243,36368
44026,36364
11259,36372
44033,36374
44037,36375
44038,3608
44040,3610
44042,36380
44043,3613
11279,3612
11280,3616
44049,36386
44064,3620
44065,3621
44071,3622
44076,36391
44077,36390
44094,36389
44095,36394
44097,3623
44098,36395
11346,3624
44145,3628
44153,144
11400,36401
44169,3634
11402,36403
11406,3636
11408,3637
44177,33287
11409,3639
11411,36408
11412,36409
11413,3641
11414,36411
11415,3642
11416,36417
11421,3650
44191,36419
44195,3652
11427,3651
44197,36420
44199,3653
11436,36421
11437,36423
44205,36428
11440,36430
44209,36432
11442,3665
44212,3664
44213,36437
44216,3670
11449,36439
11450,36440
11454,3675
11457,3676
44226,36446
11459,3679
44227,3680
11462,36448
44234,36452
44239,36453
11475,36454
44244,36455
44248,3684
11485,36457
44257,36456
11494,36459
11495,36461
11497,3695
11514,36464
44301,3697
44310,3698
44311,36468
44317,3701
44319,3700
44321,3703
44325,36472
44326,36473
44331,3705
44334,3706
44341,3704
11577,3709
44348,3708
11590,3711
11592,3712
11600,36481
11602,3714
11612,36483
11615,36485
44386,36487
11623,3720
11626,36489
11630,36490
44399,36488
11633,3719
44401,36493
44410,36494
11642,3726
44411,3729
44413,36497
44415,3731
44420,36500
44424,36499
44425,3734
44433,3732
44437,3736
11684,3730
44452,3738
11693,3739
11694,3740
44507,36508
44519,36510
44520,3735
44524,3746
44537,36515
11776,36514
44558,3749
44567,36518
44569,3751
44572,36520
44581,3753
44593,36522
44594,36521
44607,36524
44608,3757
44609,36523
11873,2754
44651,36528
44658,3761
44661,36530
44678,3763
11918,3764
44686,36532
44695,36529
11943,3767
44755,46339
44767,3769
44772,3771
44773,36543
44779,3775
44781,36545
44782,3778
44807,36546
44808,3780
44809,36549
44824,36551
44830,36552
44831,3785
44833,36554
44839,3787
44843,36556
44857,48344
44884,36557
44890,36559
44892,3792
44909,3793
12150,36555
44919,3796
44922,3797
44932,36565
12174,3798
44943,36566
12191,36569
12195,46346
12199,36574
12201,3806
12208,36576
12216,36579
12231,36580
45000,3813
12233,36582
45002,3814
45001,3816
45006,3815
12239,3818
45011,36586
45012,3811
45015,36589
12254,36584
45023,3823
12256,36593
45028,36595
45033,3830
45034,36599
45035,36598
45039,3833
12271,3834
12272,36606
45042,3839
12275,36607
45044,36609
12274,3843
12280,36612
12281,3844
12283,3846
45058,36614
12290,36616
45063,3849
12301,3851
45081,36620
12315,3853
12317,3854
12320,3855
45090,36624
12326,3856
45102,39843
12338,3860
45109,3861
12344,36630
12347,3864
12354,3868
45132,3869
12367,36639
12370,3872
12371,3871
12376,3874
45151,36642
12390,3875
45166,3879
12398,3880
12411,3883
45189,36652
45197,36653
12432,3885
45201,3887
45203,36656
45216,3889
45218,36657
12451,3888
12452,36658
45220,3892
45222,3894
45223,36663
45224,36664
45231,3896
45232,36666
45237,36660
45239,36668
12480,3901
12498,36670
12505,36662
45273,3904
45274,3905
45280,36673
12513,36675
45282,36677
45289,36678
12523,3911
12526,36680
45295,3913
12550,3910
12551,3914
12552,36684
12555,36685
12556,36686
12562,36687
12568,36681
12569,3921
12572,36690
12574,36692
12575,36695
45343,3928
12579,3929
12583,36698
45352,36699
12589,39858
12590,36701
12591,3934
12594,36703
45365,3927
45370,36707
45372,3939
45378,36709
12610,36710
12612,3943
12613,3944
45393,3945
45394,36712
12639,36715
12644,3947
12647,36717
12651,36714
45421,13811
45423,3952
45439,36720
12689,36721
12702,3953
12706,3956
12711,36724
12713,3951
12714,3959
12716,3960
12717,3957
12720,36727
12721,36731
12724,36732
12728,3965
12732,3966
45503,3967
12735,36736
45508,3969
12742,36739
12744,3972
12745,3973
12746,3971
12747,13815
12748,3975
12749,3977
45546,36746
45553,3978
12792,3981
45570,36750
12815,36751
45585,3983
12820,36753
45596,3986
12830,36754
45599,33357
45600,36757
12831,36758
12832,36756
45603,3984
45606,3993
45607,36762
45609,36761
45611,33359
12847,3999
12855,4001
45632,36770
45637,36769
45642,36772
45648,4006
45651,36775
45653,36774
45654,4009
45661,4011
45668,4012
12903,36781
12909,36780
12910,4016
45682,36785
45692,4018
12929,4019
12936,36786
12939,4021
45716,36790
12948,36791
12951,36787
45723,4025
45739,36793
45746,4027
45748,36796
12983,4026
45752,36798
45751,36799
45754,4034
45757,4036
45761,4037
45763,36806
45768,36807
45770,36813
45772,4045
45779,4046
45780,4048
13015,36815
45784,36814
45785,36819
45788,4052
45793,36821
45797,36820
45801,36823
45802,36824
45806,36827
45807,4062
45809,4063
45810,4064
45815,36833
45821,4066
13054,4067
45823,4068
13056,4069
45826,36838
45828,36835
13061,4072
45829,36840
45835,36841
45837,4075
45839,4076
45840,809
13076,36842
45846,4070
45847,4080
45848,4081
45849,36845
13079,4084
13098,36852
45883,4086
45888,4085
45900,36857
45902,36860
45903,36861
45904,36862
13137,36863
45905,36864
45908,36865
45912,4096
45913,4099
45914,4100
45918,36869
45921,36867
45922,36870
45924,4104
45926,46406
45927,36874
45928,4103
45929,4109
45940,4110
45942,36879
45943,36880
45951,4111
45952,4114
45961,36882
45962,36883
45964,36886
45968,4119
45970,36887
45971,4118
13204,4122
45973,36894
45975,4127
13209,4128
45978,36895
45979,4130
45980,36898
45981,36897
13220,4131
45993,36902
45997,4132
46003,4136
46010,36904
13244,4133
13245,4135
13247,36899
46032,36909
46043,36912
46049,36913
46052,36914
46056,4146
46058,4144
46062,4145
46064,4152
46065,1596
46067,46416
46074,4156
46077,36925
13311,36926
46086,4158
13332,36927
46107,36929
13341,36930
46112,4163
46118,4162
13354,36933
46124,36931
46129,4167
13367,34237
13369,4169
13372,4170
46143,4171
13381,36940
13382,36941
13384,4174
13389,4175
13409,4176
13410,4177
13415,36939
13422,36947
13429,4179
13430,4182
13438,36957
13439,4191
13449,36960
13455,36961
13460,36959
13462,36963
13467,36965
13472,4198
46244,4199
13487,4200
13490,36970
13494,4202
13495,4204
13496,36973
13500,4206
13503,4207
13506,4209
13507,36979
13512,4212
13515,4217
13517,4218
13520,4219
13525,36987
13529,36990
13531,36991
13533,4224
13534,4223
13549,36997
46369,36998
46370,4230
46372,37000
46375,37001
13611,4234
13614,4235
13616,37004
46387,4236
13620,4238
46393,37007
46397,37008
13638,37006
13648,37011
13653,4243
46428,37013
13753,4246
13754,37015
13760,4248
13763,4249
13764,37018
13765,37019
13766,4244
13767,37021
13769,4253
13770,37023
13774,4247
13776,37025
13777,37026
13783,37027
13784,4260
13786,37029
13789,4262
13794,37022
13796,4255
13799,37033
13801,13873
13802,37035
13806,4269
13809,37038
46583,37039
13826,4273
46595,4274
13831,37043
13832,37042
13834,37045
13836,4280
13842,37048
13844,37050
13848,4282
46634,37056
46637,4291
13910,4292
13916,37061
13934,4294
13942,37062
13952,4296
13953,37066
13956,37067
13963,37068
13967,4301
13974,4303
13978,37072
13981,37073
13988,4306
13994,4307
13996,37076
13997,4309
14007,4310
14010,13882
14013,37080
14017,4312
14021,37082
14024,4316
14025,4318
14027,37086
14028,4320
14032,4319
46802,37090
46811,4322
46816,4324
14051,37092
46822,37088
14058,37095
46827,37096
46829,4328
14061,4327
46837,37099
14070,4332
46838,4333
46839,4334
14076,37103
46849,4335
14089,4337
46858,37100
14091,37107
46860,37108
14095,37109
46876,37105
46883,7375
46884,9290
46889,4345
46894,4346
46900,37115
46904,4347
46906,4349
46909,37118
46912,37119
46913,37120
46914,37121
46915,4354
46919,4355
46922,37125
14156,37127
46926,37128
46928,37129
46930,4365
46936,37134
14170,37135
14174,37133
46943,37137
46944,37138
46945,37139
46946,37141
14179,37142
14180,4375
14185,37143
46960,37144
14193,37147
14195,37148
46969,37149
14207,4381
14210,37151
14217,37155
14222,4388
14225,4391
14226,37160
14233,39950
14234,4392
14238,37162
14239,4395
14240,4397
14242,4398
14247,4399
14272,4400
14286,37169
47055,4402
47071,4404
14308,37173
47080,37175
14323,4408
14325,4409
47093,37178
14337,4407
14346,4412
14353,37181
14354,37182
14362,4415
14369,4418
14371,37187
14373,37188
14374,37189
14378,4419
14383,4423
47170,37192
14403,37191
47173,4425
14406,4427
14412,4428
14420,4429
14423,37199
14430,4432
14433,37202
47202,37204
14440,37207
14442,4440
47210,37209
47213,37210
14446,4443
47217,4444
47218,37213
14451,4445
14452,37212
14455,4448
14456,4446
14457,37218
47226,37219
14458,4451
14460,37220
14461,37216
14464,4455
14465,4456
14466,37226
47235,37227
14468,4462
47237,37232
14467,4467
47241,4468
47242,37237
14474,4469
47245,37238
14478,37241
14484,37243
14487,4475
14488,2783
14490,37246
14492,4479
14493,37248
14498,4481
14499,4480
14504,4483
14515,37252
47292,4486
14525,37255
14532,4487
47311,4490
14573,4491
14576,37260
14591,4493
47360,37264
14593,37265
14597,4497
14599,4499
14601,4501
14607,4502
14608,4503
14610,37272
47380,4505
14615,37274
47387,37275
14622,4509
14625,4510
47394,4511
14626,37280
14628,4513
14634,4512
14636,37278
14638,37284
14648,4516
14652,37283
47432,4520
47433,4521
14669,4522
47440,37288
14676,4523
14698,13924
47481,13925
14728,4527
14750,37295
14755,4526
14767,4530
14773,37298
14783,4532
47552,4533
14793,37296
14795,4535
14802,4537
47574,9298
47578,4540
14817,4541
14832,37310
47601,37312
47607,4547
14841,4548
14844,4549
14846,4550
14859,37317
47634,4552
14877,4553
14880,4554
14884,4555
47654,37324
47656,4557
47657,4551
47659,4559
47662,37327
14895,4561
14894,37330
47665,37333
14896,4566
47666,4567
47667,4569
47672,4570
47683,13934
14917,4572
47685,4573
47688,4574
47690,4576
47692,37345
14933,4579
14944,37348
14957,4581
14965,37350
14972,4580
14976,37352
14978,4586
14980,37355
14981,37356
47753,37357
47754,4587
14991,4591
14997,37360
47765,37361
14999,4593
15000,4594
15002,4596
15012,37365
47780,37366
47785,4595
15019,4600
47791,4601
15024,4602
15026,37371
15028,4604
15032,37367
15034,37374
15036,4607
15043,4608
15044,4609
47819,4610
47821,37379
47827,4611
47830,37382
47835,4615
47839,37383
47841,4617
47845,4619
47847,37387
47849,4621
15109,37392
15131,4625
15134,4624
15135,37396
15137,37397
47910,37398
47912,4630
15144,37400
15145,4633
47926,37402
15169,37403
47937,4636
15171,37399
15177,37406
47947,4639
47948,37408
15187,4640
15189,4642
15199,37411
47972,4643
47978,37413
47996,37414
15242,37415
15250,4648
15251,37417
15253,37418
15254,37419
15260,4652
15263,4649
15264,4654
48035,37422
15269,4656
15270,4655
15277,37426
15281,37427
15284,4659
15285,4657
15288,37430
48067,33490
15299,4664
15301,37433
15302,4666
15300,4665
15318,4668
15324,4669
15325,4672
15341,37443
15360,4676
15362,37445
15364,4677
15372,37447
15376,4679
15377,4681
15384,4682
15388,4683
15399,37452
15401,37448
15402,37454
15416,4687
15423,37455
15426,4684
15429,4685
15491,4691
15495,37451
15515,4692
15517,4694
15521,37463
15524,37462
15532,4697
15541,37466
15556,4699
15559,4698
15564,37471
48342,37472
15575,37473
15576,37474
15589,37475
15595,37477
15612,4710
15614,37480
48413,4712
48421,37482
15657,4715
15669,4716
48441,37485
15675,4719
15679,37487
15681,4721
48449,37490
15689,37491
15692,4722
48506,37493
48517,37489
48526,37495
48534,37496
15771,4723
48542,37498
15776,37499
48545,4733
48550,37502
15786,4734
48554,37504
48568,37505
15801,37501
48570,4739
15804,37508
15805,4741
15807,4736
15810,37514
15820,4747
48588,37516
15824,4748
15829,37517
15831,4751
48606,4752
15839,37520
15841,37519
15846,4755
48615,4756
15855,4757
15856,37528
48626,4764
15859,37533
48627,4766
48629,4765
15866,37536
48634,37537
48645,4770
15891,4768
48673,4767
48674,4773
15905,37540
15909,37543
15910,4769
15916,4771
15918,4774
15922,4779
48696,37547
15930,4781
48698,37550
48701,4782
15939,37552
48708,4784
15941,37554
48707,37548
48711,4788
15943,4789
48713,4790
15946,37559
48720,4787
48722,4785
48723,37563
48727,4797
48728,37565
48740,37567
48743,37568
48746,37569
48747,4799
48755,4803
15989,37573
15990,37574
15991,37576
48769,4811
48771,37579
16009,37581
16011,4814
16020,37583
16025,4816
16032,37585
16035,37586
16036,37587
48813,4818
16046,4815
16061,37590
16065,4823
48837,37592
16070,4824
16071,4825
16078,4827
16079,37596
16080,4829
48850,4830
16086,37597
16087,37593
16088,37601
16090,4834
16091,37603
16092,37604
16095,4837
48876,37602
16119,37607
16120,4839
16121,37609
16122,4842
16125,4841
16126,4838
16133,4836
48901,4843
16134,37616
16135,37618
48907,4850
16139,4852
16147,37623
16154,4855
16156,37625
16159,4858
16163,4860
16165,4862
16166,37631
16175,37632
16181,4867
48950,37635
16182,4871
16186,37639
16187,4873
48955,37641
16188,4876
16190,4877
48958,4878
16192,37647
16195,37644
16196,4881
16199,37649
48969,37653
16201,4885
48973,37655
48974,4888
16208,37657
48976,4890
16209,37658
16214,4891
48985,4893
48986,37659
48987,4894
16219,4896
16221,4897
16223,37666
48992,4899
16225,37667
48995,37661
16227,37669
16230,4903
16232,37672
16233,4908
16236,37677
49006,37679
16238,37680
16240,14002
16246,4918
16247,4919
16248,37689
49026,4924
49053,4925
49055,37695
49057,37696
49059,37697
49061,33544
49064,4931
49067,37700
16300,37701
49069,37702
49071,4935
16306,4927
49077,4938
49079,37707
16312,4940
16313,37709
49083,4941
16315,4943
16321,37708
16329,37713
16331,40059
16336,4948
16337,37718
16338,37720
16340,4955
16344,37723
16345,4957
16347,4958
49116,37728
16370,37729
16375,4962
16377,4963
16384,4964
16388,37731
16392,4966
16395,4967
16400,4968
16404,37737
49172,37735
16405,37739
16408,4972
16410,37740
16411,4974
49180,46578
16413,37744
16416,37745
16418,4978
16423,4979
16425,37748
49194,37749
16427,46580
16430,37751
49199,4984
16436,37753
16441,4985
16451,37755
16462,4991
16463,4992
49251,4993
49253,37762
16487,37764
49260,37765
49261,4998
49264,5002
16497,37771
49265,37772
16496,5005
49268,5006
49270,37775
16503,37778
49274,5010
49276,5011
49277,37781
49283,5014
49286,5015
49287,5018
49290,37788
49291,5020
16525,5026
49295,37800
49297,37801
49298,5034
16552,5036
16556,5037
16560,37804
16561,5040
16563,37809
16566,37808
16572,5041
16573,5044
16574,5046
16575,37815
16580,5048
16581,5047
16582,37818
16584,37819
16586,5052
16588,37820
16591,37822
16593,37814
16596,37824
16601,46595
16606,37826
16607,37827
16610,5060
16612,37830
16613,37831
16620,5064
16625,5065
16626,37834
16629,5067
16630,5068
16632,5069
16633,5066
49402,5071
16636,37840
16637,5072
49406,5074
49405,5075
16640,37844
16642,5077
49411,37846
16646,37842
16647,37843
49418,5083
49421,5084
16654,5085
49426,5086
49429,37852
16662,37851
16665,37854
49436,5089
49439,37860
49440,37863
16675,5096
49444,5097
49448,5099
16683,37870
16692,37871
16698,5105
16704,37875
16708,5108
16717,37880
16727,37882
16730,5115
16735,14531
16741,5118
16743,5119
16748,37888
16757,5123
49535,5124
49550,5126
16782,37895
49553,37898
49554,37899
49555,5131
49556,37900
49557,37902
49558,5135
49560,37904
49561,37905
49562,37906
16796,37907
49565,37908
49567,5141
16800,37909
16802,5143
49570,37914
49573,5147
49574,37915
49576,37917
16809,5150
16811,5146
49580,5151
49584,5154
16816,5156
49586,5157
49588,5159
16824,5160
16825,5161
49596,37929
49597,37931
16830,5164
49599,37933
16832,5166
16837,37930
16853,37927
16855,37937
16858,5165
16870,5171
16875,37940
16876,5173
16878,37942
16879,37943
16881,5176
16885,5177
49655,5175
16887,37944
16892,5180
49678,37947
49684,37948
49691,5187
16933,37955
49701,37956
49710,5192
16947,37961
49718,37963
49728,5196
49729,5197
49730,37966
49736,5200
49745,37969
49751,37971
49753,5203
49754,5204
49757,5205
49766,5207
17001,5210
49770,5211
17003,5212
17004,5213
49771,5214
49774,5215
49775,5216
17007,5217
49777,37985
49778,5219
17011,5222
49780,37990
49781,37991
49783,5225
17017,5223
49786,37995
17018,37996
49787,5229
49789,5230
17022,5231
49790,38000
49792,5233
17025,5234
17021,38001
17026,38004
49796,38005
49793,38006
49798,5239
17031,5237
49800,5241
49799,5242
49802,38011
49803,5238
17029,38013
49806,38010
49809,38015
17043,5247
17044,38017
49813,5250
17045,38019
17048,38014
49818,38021
49819,38022
17052,5255
49821,38023
49824,5260
49828,5261
49830,38031
49831,5263
17064,5265
49832,38032
49836,38041
49837,5273
17071,38043
49839,38044
49841,38045
49847,38046
49848,5275
49849,5280
17104,38049
17112,38048
17116,5284
17117,38052
17118,5287
17119,38055
17121,38058
17127,38059
17140,5292
17146,5295
49920,38063
17161,5296
17164,38067
17170,5299
17174,38070
17177,5303
17179,38072
17184,5305
17188,38071
49958,5307
