best_dataset_idx,worst_dataset_idx
49964,38076
17198,5309
17200,5310
49977,38079
49979,38080
17213,38081
17219,38082
49988,5308
17221,7568
49989,33620
17231,5318
17234,38086
17248,38087
17265,5320
17269,38088
17297,38091
17318,5324
17340,5325
17344,5326
17356,38095
17373,38096
17387,5328
17389,38098
17409,7571
17418,38100
17425,5333
17428,5334
17431,38103
17449,38102
17463,38105
17468,5337
17474,5336
17476,5340
17480,5341
17483,38111
17486,5343
17491,38112
17493,38115
17495,38116
17496,38117
17498,38118
17503,5348
17504,38119
17508,5353
17510,5354
17511,5351
17512,38124
17518,38122
17519,5358
17520,38126
17527,38127
17532,5357
17537,5362
17541,38131
17543,38132
17545,38133
17548,38134
17554,38135
17557,5368
17562,38136
17563,38137
17582,38140
17594,5373
17602,38143
17635,38144
17650,38145
17652,5377
17657,5379
17671,38147
17675,38149
17677,38152
17683,38156
17685,5389
17687,5390
17692,5392
17698,5393
17701,38162
17702,38163
17704,5396
17706,5397
17708,40150
17719,5399
17723,5400
17733,38169
17744,5402
17746,38165
17753,38167
17759,38173
17763,38174
17766,5409
17769,5414
17780,38182
17783,5416
17788,38185
17789,5417
17790,14103
17792,38190
17802,5423
17804,5425
17809,38194
17812,5427
17813,5428
17815,38196
17822,5429
17823,38200
17841,40157
17842,38202
17848,38203
17850,5435
17853,38204
17855,38205
17859,38207
17861,5440
17862,38209
17873,5441
17899,5437
17913,38212
17948,38213
17952,38214
17964,5447
17984,9334
18003,5449
18009,38222
18014,5454
18022,38224
18032,5457
18033,38226
18036,5459
18037,5464
18046,38233
18047,38234
18055,38235
18056,38237
18057,38238
18060,38239
18067,5470
18070,38241
18074,38242
18076,38243
18077,5474
18078,38245
18079,38247
18082,38248
18083,38249
18085,38252
18086,5485
18092,38257
18094,5490
18096,46682
18101,38262
18102,38263
18103,38265
18114,38266
18115,38267
18121,38268
18128,38269
18129,38271
18131,5504
18132,5505
18133,38274
18134,5507
18136,5510
18139,5511
18140,38279
18141,5512
18149,38282
18159,5515
18163,38284
18164,38285
18175,5518
18176,38287
18179,38289
18180,38290
18181,38291
18182,38292
18185,38293
18188,38295
18191,5528
18193,38299
18199,5534
18202,38303
18205,38306
18208,38307
18215,5539
18232,38309
18233,38310
18234,5543
18239,5541
18240,38313
18250,38314
18297,5547
18300,46692
18305,38317
18311,5550
18314,38319
18324,38320
18328,5551
18340,38322
18347,5555
18361,38324
18397,38325
18408,5558
18411,5559
18428,38326
18429,38329
18449,38330
18469,5563
18482,5564
18500,5561
18504,5566
18509,38333
18513,5565
18562,38337
18590,5570
18606,5571
18614,38340
18621,5573
18631,5574
18641,5568
18686,5576
18698,38338
18726,38346
18730,38345
18733,5580
18746,38341
18750,38351
18752,5585
18753,38354
18755,5586
18760,38356
18761,5589
18769,38357
18772,38359
18774,38360
18776,5593
18777,5592
18785,38363
18790,38364
18792,1112
18817,38367
18821,38368
18843,5599
18850,5603
18861,5604
18882,38371
18924,5606
18937,38373
18968,38376
18986,38374
18990,38378
18991,5611
18996,5612
19000,38380
19035,38382
19059,38383
19102,5616
19107,38385
19152,5618
19161,38379
19168,38386
19170,5621
19171,38389
19175,5623
19188,5624
19202,38393
19204,5626
19205,5627
19215,38395
19222,38392
19224,5629
19226,5625
19229,5632
19235,5633
19241,5634
19244,5635
19264,38404
19280,5637
19306,5630
19310,5639
19328,5640
19336,38409
19340,5642
19354,5643
19404,38412
19406,5645
19408,5638
19412,38415
19414,38417
19416,38418
19418,5652
19419,38421
19423,38422
19425,38423
19426,5656
19429,38425
19432,5657
19433,5659
19436,38428
19439,5661
19441,38430
19443,5663
19445,38432
19446,38433
19486,38434
19504,38426
19507,5668
19554,5669
19569,38438
19576,5671
19577,5672
19595,38441
19712,5674
19735,38443
19738,38444
19742,38440
19749,5678
19752,38447
19755,5680
19760,5681
19761,5679
19766,38449
19769,38452
19772,38453
19776,5684
19777,5689
19787,38457
19803,38460
19807,5693
19809,38462
19810,38463
19813,5696
19820,38461
19821,5700
19826,5704
19827,38473
19828,38474
19832,38475
19833,5705
19839,5709
19841,5710
19843,38479
19845,38472
19846,5713
19847,5714
19860,38480
19864,5716
19865,5708
19877,5718
19880,5719
19900,38486
19902,38489
19904,5722
19911,5723
19913,38492
19915,5721
19917,38494
19920,5727
19922,7651
19923,5726
19924,5730
19927,5731
19929,38500
19930,5734
19936,5735
19937,38502
19938,5737
19939,38506
19943,38507
19944,5740
20003,38509
20047,38510
20048,38508
20053,38512
20060,5736
20062,5746
20063,38515
20070,38517
20080,5750
20082,5751
20083,5752
20086,38521
20103,38520
20104,38523
20108,38519
20135,5757
20151,5754
20165,5759
20166,5763
20168,5765
20169,5766
20172,38537
20174,5770
20176,38539
20177,5769
20179,5772
20190,1147
20192,46738
20198,38544
20201,5777
20214,38540
20215,46739
20216,5783
20219,5785
20223,38555
20227,38556
20229,5789
20230,38560
20239,38561
20251,5795
20254,38567
20255,38570
20257,5803
20259,38572
20277,5807
20281,38577
20282,38578
20292,38579
20302,38581
20304,38582
20305,5814
20307,38583
20308,38586
20311,38587
20312,38588
20313,5821
20318,5822
20322,38591
20334,5824
20339,38590
20340,38592
20341,38594
20343,5828
20348,5830
20418,5831
20434,38599
20438,5832
20445,38604
20448,5837
20449,5841
20459,5842
20462,5843
20466,38612
20469,5844
20472,5847
20477,38617
20484,38618
20486,5850
20488,38620
20497,5853
20513,38621
20517,38624
20535,5856
20538,5859
20541,38628
20545,5861
20547,5862
20574,38631
20587,38633
20598,38634
20645,38635
20661,5869
20662,38637
20663,5870
20669,38639
20675,38641
20676,5875
20682,38644
20688,38645
20695,5878
20696,5880
20698,38649
20808,38651
20810,38652
20813,5886
20834,5887
20845,38656
20866,5891
20868,38659
20872,46762
20873,38665
20886,38668
20897,38669
20909,5902
20913,38671
21002,5901
21006,5905
21015,38674
21017,38673
21018,38675
21021,38676
21022,38678
21023,5911
49769,5904
21026,5913
21028,38682
21029,38683
21030,5916
21036,5917
21042,38685
21044,38687
21058,38684
21061,5921
21064,5922
21075,5919
21078,38692
21084,38693
21088,5925
21093,38695
21126,5928
21135,5929
21138,5926
21141,5931
21147,38700
21157,5933
21158,38699
21160,5935
21164,5936
21165,5934
21170,5938
21174,38707
21175,47127
21177,38703
21185,5945
21186,5946
21192,38715
21196,38714
21206,5948
21213,38716
21216,5947
21219,5952
21223,38721
21226,5953
21237,38722
21242,5954
21247,38724
21248,5958
21251,38723
21253,38728
21254,5960
21262,5962
21274,38731
21275,5961
21294,5965
21296,5966
21299,5967
21303,38734
21309,5969
21310,38737
21314,5970
21322,5974
21324,5975
21333,38744
21334,5976
21335,5978
21341,38748
21357,38749
21362,5983
21363,38753
21374,5987
21375,5988
21392,38757
21406,38758
21407,38759
21431,5991
21432,38760
21437,5994
21444,38762
21448,5995
21457,38763
21459,38766
21464,38761
21467,38768
21471,38772
21478,38773
21479,38774
21480,6006
21490,6008
21497,6009
21498,38778
21512,38777
21517,38780
21523,6010
21527,38776
21528,6015
21541,38784
21548,38779
21549,38787
21552,6022
21555,6024
21559,38793
21565,38794
21568,6029
21574,38798
21576,6031
21578,6030
21582,38801
21586,38800
21608,6035
21623,38804
21637,6036
21678,6032
21681,38802
21757,6040
21783,38809
21802,6037
21806,38812
21809,6045
21810,6046
21821,6047
21824,6050
21830,6051
21837,38820
21846,38821
21859,46793
21861,6055
21864,6057
21872,38826
21874,38828
21894,6060
21901,6062
21911,38831
21932,38829
21938,6068
21944,38837
21951,6070
21958,6069
21961,6072
21964,38840
21970,6074
21972,38843
21983,6071
21988,6077
21996,38845
22015,38844
22017,6080
22031,38849
22034,6079
22036,38851
22040,38852
22060,6083
22076,6086
22095,38855
22105,38850
22107,38857
22116,6090
22119,6091
22129,38860
22144,38861
22181,6094
22189,38863
22190,6096
22195,6097
22202,38866
22205,6099
22207,38868
22208,6095
22209,6102
22210,6103
22214,6104
22216,38873
22223,38871
22226,38872
22233,6105
22234,6107
22237,38878
22238,38879
22239,38880
22240,38881
22242,6114
22245,38883
22248,6110
22273,38885
22294,6118
22322,6117
22349,6119
22361,38889
22368,6121
22382,38891
22392,6123
22393,6125
22397,38894
22404,38887
22410,6122
22411,6129
22414,38890
22415,38900
22420,6133
22422,38901
22424,6135
22428,6136
22433,6137
22437,6138
22451,38907
22453,38908
22455,6140
22457,6142
22458,6143
22459,6141
22460,6145
22475,38915
22478,6147
22483,6150
22492,6151
22496,6152
22518,38922
22525,6154
22529,38924
22536,38925
22539,38927
22542,7737
22556,38929
22558,38930
22559,38931
22565,38932
22566,6165
22570,6166
22572,38935
22573,38936
22576,38937
22579,6170
22590,6168
22592,6172
22594,6169
22595,38941
22598,6175
22634,6178
22643,38946
22657,38948
22679,38947
22710,38950
22727,6179
22729,38952
22752,6183
22757,6186
22758,38955
22760,38954
22763,6189
22764,6190
22766,38958
22767,6192
22771,6191
22773,38962
22774,6193
22781,38964
22792,38963
22795,38966
22799,6199
22804,38968
22809,6203
22812,38971
22828,6206
22831,6208
22841,38977
22848,38978
22856,6210
22860,38980
22864,6213
22865,6214
22867,38983
22868,38976
22874,6218
22891,6219
22892,6220
22895,6221
22900,38990
22902,6223
22905,38991
22910,6224
22916,38994
22917,6225
22919,38996
22921,6228
22925,6229
22926,38993
22927,6232
22932,39001
22934,6234
22936,6233
22939,39004
22940,38999
22941,38998
22942,6239
22943,39008
22945,39009
22948,6242
22949,6243
22970,6241
22981,6245
22983,6246
22990,39013
23000,39016
23002,39017
23012,39018
23015,39015
23021,39020
23034,39019
23036,39022
23042,6255
23043,6252
23050,6257
23060,39025
23072,39027
23083,6261
23097,39030
23105,39031
23118,6266
23125,39035
23172,6268
23184,6267
23194,6270
23206,39039
23222,39040
23268,6273
23270,39041
23272,7759
23285,39044
23297,39045
23299,6279
23300,6281
23303,6283
23304,39051
23306,6285
23307,39055
23313,6287
23314,6290
23321,6292
23324,6298
23326,39071
23330,6304
23333,39073
23336,39074
23340,6307
23342,6306
23346,39075
23348,6309
23349,39078
23422,39080
23456,6313
23469,7767
23474,39083
23494,39085
23498,39087
23499,6319
23504,39089
23537,39090
23550,39091
23553,6324
23557,6330
23559,6331
23567,39100
23573,39103
23577,6337
23581,39106
23582,39107
23587,39108
23594,6341
23620,6342
23647,6343
23659,39110
23671,47143
23683,39114
23687,6347
23704,39115
23705,39117
23709,6349
23712,39120
23719,6352
23720,40340
23752,6356
23754,6357
23755,39126
23757,39127
23758,39128
23762,39129
23768,6362
23779,6361
23780,39132
23783,39133
23784,39134
23786,6367
23788,39131
23790,6364
23795,39138
23805,39139
23810,39140
23811,39141
23812,39143
23814,39146
23815,39148
23818,39149
23835,6380
23846,39154
23849,6388
23851,39157
23857,6390
23861,6394
23873,6395
23875,6398
23878,6401
23881,6402
23883,6403
23885,39172
23890,6406
23891,6410
23899,39180
23951,6415
23958,6417
23962,39186
23969,6418
23974,6422
23976,39192
23998,6427
24006,6428
24015,6430
24021,39200
24026,6433
24033,39202
24050,39201
24051,6436
24052,39205
24062,39207
24073,6439
24090,6441
24091,6442
24099,6443
24109,6446
24120,39215
24139,6448
24142,6449
24150,39218
24153,39217
24156,6451
24160,6453
24163,39216
24164,39223
24185,6456
24186,39224
24187,6458
24192,39225
24195,39226
24198,6461
24214,39230
24316,6462
24356,39232
24359,39233
24360,39235
24366,6468
24380,39236
24385,39238
24396,39239
24418,6467
24420,39241
24423,39242
24425,6472
24443,6476
24446,39245
24450,39244
24454,39246
24458,6480
24460,39249
24473,39250
24476,6481
24477,39252
24480,6485
24482,6486
24489,6487
24493,39251
24495,6489
24496,39255
24500,39260
24502,39261
24503,6492
24507,6493
24513,6496
24516,39265
24524,39266
24526,6499
24528,6500
24530,6501
24533,39268
24542,6498
24543,6504
24544,6505
24553,6502
24568,39275
24582,39276
24591,6509
24615,39272
24623,39279
24636,39280
24646,6513
24663,6511
24703,6510
24704,6516
24716,39285
24718,39284
24720,6518
24736,6520
24737,39289
24741,6522
24742,6521
24753,39292
24784,39293
24792,39291
24794,6527
24796,39295
24806,6526
24824,6530
24827,39298
24846,39301
24852,39302
24865,6535
24888,6536
24893,39306
24896,39307
24899,6540
24907,6541
24919,6542
24921,6543
24928,39311
24939,39313
24949,39314
24983,6547
24986,7813
24988,39317
24990,6549
25015,39319
25024,6553
25027,39323
25028,39324
25029,7816
25031,39326
25035,39328
25046,6560
25083,39330
25086,39331
25087,6564
25105,39333
25132,6561
25169,6567
25170,39335
25176,6569
25177,39338
25178,6568
25227,39339
25260,39336
25265,6575
25285,6579
25289,39349
25294,39352
25297,6584
25301,39353
25302,6590
25323,39359
25325,6592
25331,39361
25343,6594
25344,6593
25352,6596
25361,39363
25373,39364
25374,6598
25377,39368
25384,39369
25386,6602
25387,39371
25390,6604
25395,39372
25407,39374
25410,6606
25411,39377
25413,6610
25414,6612
25415,39380
25424,6614
25425,39384
25437,39387
25443,39390
25445,6622
25446,6624
25449,39393
25456,6626
25506,39394
25557,6625
25565,39391
25582,39398
25583,39400
25596,6633
25602,6634
25603,6635
25604,39406
25605,39408
25607,6641
25621,6642
25626,39410
25628,39409
25631,39413
25632,39415
25638,6647
25641,39417
25642,39418
25645,6651
25651,6652
25663,6650
25667,39423
25668,39424
25669,6657
25679,6658
25686,6659
25700,6660
25713,6661
25717,39429
25730,39434
25739,39435
25741,14351
25746,39437
25754,6670
25756,6671
25785,39440
25797,6672
25814,39436
25857,39443
25865,39444
25878,6677
25895,6678
25903,39447
25906,39448
25907,39445
25914,39450
25924,6687
25927,6688
25929,39456
25934,6690
25967,6691
25969,6692
25972,6694
25990,6700
26055,39469
26058,6702
26062,6701
26093,6704
26145,39473
26156,39474
26162,39475
26166,6706
26167,6709
26176,39478
26196,6711
26197,6708
26210,39484
26214,6717
26232,39486
26234,6716
26236,6720
26250,39489
26252,6722
26255,6719
26259,6724
26265,6725
26266,6726
26271,39495
26294,39496
26295,6729
26302,39492
26341,6731
26352,39498
26361,6733
26365,39502
26389,39503
26396,6734
26398,39500
26402,39506
26406,6739
26411,39507
26412,6742
26420,39511
26421,6743
26423,39513
26432,6746
26434,6745
26436,39514
26441,6749
26444,39517
26446,39519
26508,33906
26523,39521
26531,6748
26537,33907
26544,6756
26545,39525
26552,6759
26569,39527
26578,39529
26587,39531
26593,39532
26597,39533
26608,39534
26612,39535
26616,39536
26632,14371
26648,39538
26650,6770
26652,39543
26654,39544
26656,39545
26659,39546
26660,6779
26662,6776
26666,6783
26668,39552
26676,39556
26677,39557
26680,39559
26686,39560
26690,6792
26692,39562
26696,6795
26697,6797
26701,39566
26718,39567
26722,39568
26727,39571
26729,6804
26736,6803
26750,6805
26755,39575
26756,39574
26757,6807
26758,6810
26761,6806
26762,6809
26763,6811
26765,39582
26766,6815
26768,6816
26771,39581
26773,6818
26776,6819
26777,39586
26783,6821
26786,39590
26787,39589
26791,39593
26793,6825
26794,6827
26796,39596
26799,14383
26823,6830
26828,6831
26845,39599
26847,39600
26851,39602
26854,6835
26855,39604
26857,6837
26859,6838
26860,39607
26862,6840
26863,39609
26866,6836
26867,39611
26869,6844
26876,6845
26879,39614
26880,6848
26885,6849
26887,39618
26889,6850
26892,39620
26895,39621
26897,39619
26898,39616
26900,39625
26912,39626
26918,39627
26919,6859
26923,6858
26926,39628
26930,6863
26937,39631
26945,39634
26954,39637
26964,6870
26972,6871
26982,39638
27001,39639
27005,39641
27007,6875
27018,39645
27028,39647
27039,39648
27044,39649
27062,6881
27071,39651
27084,6884
27088,6885
27090,6886
27102,39650
27107,6887
27135,39653
27158,39658
27166,6891
27173,39660
27176,39661
27179,39662
27210,39663
27216,6897
27237,39665
27245,39667
27253,6898
27258,39670
27261,39671
27263,6904
27265,39678
27268,39680
27275,6913
27277,39682
27281,39684
27286,39685
27291,6920
27292,39690
27293,39691
27296,39696
27299,39697
27300,6932
27308,39702
27312,6935
27320,39703
27333,39711
27338,39712
27339,39713
27344,6945
27350,39715
27351,39716
27352,6944
27358,6952
27360,6955
27361,39725
27363,39727
27377,39731
27378,6964
27389,39733
27394,39732
27397,39735
27398,6968
27399,39734
27405,39738
27415,6971
27420,39742
27422,39744
27428,6976
27434,39746
27459,39747
27461,39748
27502,39749
27521,39750
27526,6982
27527,6985
27543,39754
27544,6986
27585,39759
27591,6991
27617,6993
27624,39762
27634,6995
27647,6996
27654,39765
27658,39766
27659,39767
27674,39769
27678,7002
27683,7005
27689,39774
27698,7007
27699,7008
27703,39775
27708,39779
27710,39781
27713,39782
27728,39783
27733,7016
27737,7017
27738,39786
27747,39787
27748,39788
27801,7021
27804,7015
27805,7023
27809,7022
27811,7019
27814,7026
27816,39795
27835,39796
27845,7029
27846,39797
27856,39798
27870,7032
27874,39800
27881,7030
27882,7035
27886,7036
27903,39804
27909,7038
27942,39799
27947,39810
27950,7042
27973,39811
27975,39813
27978,7046
27986,39815
27987,7048
27993,39816
27999,7052
28001,7056
28002,7057
28006,39826
28007,39827
28013,39828
28014,7060
28015,7061
28021,39832
28024,7065
28030,7066
28034,7064
28036,39835
28040,7069
28044,7070
28045,39839
28055,7072
28062,7071
28063,7073
28066,7075
28071,7076
28084,7077
28087,7074
28096,7079
28109,39847
28113,39849
28117,39850
28121,39851
28124,39852
28129,7084
28133,7086
28134,39846
28135,7083
28136,7089
28137,7090
28138,7091
28144,7092
28146,39857
28148,39859
28149,39863
28165,39861
28168,39865
28185,39866
28191,7099
28193,39864
28201,7101
28206,14436
28216,7105
28222,7106
28229,39873
28230,7108
28234,39876
28237,7110
28243,39879
28250,39880
28252,39881
28255,39882
28256,7113
28259,39883
28261,39885
28263,39886
28269,39888
28270,39890
28271,39891
28272,7123
28276,39893
28277,39895
28282,7128
28283,39897
28286,39898
28289,39901
28290,7134
28292,7133
28294,39903
28306,39905
28316,7138
28317,39907
28319,7137
28321,7143
28325,7144
28327,7149
28329,7151
28334,7152
28336,7153
28342,7154
28343,39924
28344,7157
28345,7159
28346,39927
28348,7161
28352,7163
28373,39931
28403,7164
28410,7166
28427,7167
28446,39936
28450,7169
28456,7171
28459,7172
28464,39941
28467,7173
28470,39943
28477,7176
28484,7177
28491,39947
28499,39949
28510,7182
28521,39951
28526,7184
28540,39952
28549,7186
28554,7187
28557,39956
28558,7188
28564,39953
28573,7191
28584,7192
28585,7185
28587,7195
28599,39965
28600,7198
28612,39966
28616,39967
28620,39969
28627,39971
28629,7205
28640,39974
28641,39976
28646,39977
28647,39978
28653,39979
28655,39980
28661,39981
28668,7212
28685,7213
28692,7214
28693,39985
28700,7217
28701,39987
28703,7220
28708,39988
28710,7221
28713,39991
28714,39992
28717,7225
28720,7219
28723,39995
28731,39990
28732,39997
28733,39998
28734,7231
28737,39999
28741,7232
28742,39993
28743,40004
28744,40005
28745,7237
28747,40007
28752,7240
28755,40009
28758,40010
28762,7242
28763,7244
28764,7243
28765,7246
28773,40014
28774,40015
28777,40017
28781,7253
28782,40021
28791,40025
28796,40027
28799,40028
28802,7261
28806,40031
28808,40033
28809,7266
28812,40035
28813,7268
28814,40039
28815,7275
28817,40044
28821,40045
28830,7277
28831,40043
28837,7280
28840,40051
28847,40052
28864,40053
28865,40055
28872,40056
28884,40057
28889,40058
28897,7291
28898,7290
28919,40060
28954,40062
28956,7295
28958,7292
28966,7297
28968,40066
28969,40064
28977,7300
28982,40068
28984,40069
28992,40070
28993,7303
29004,40073
29005,40074
29007,40075
29013,40076
29026,40077
29030,7309
29033,7308
29034,40079
29036,40080
29037,7315
29039,40085
29040,7318
29041,40089
29044,40092
29050,40093
29060,40094
29062,7327
29069,40096
29078,40097
29079,7330
29082,7329
29084,40098
29086,40102
29099,7335
29118,40104
29120,40107
29150,40111
29155,40116
29158,7350
29163,40118
29166,7357
29169,7359
29171,7360
29172,7363
29179,7365
29181,40134
29193,40135
29199,40133
29221,7366
29232,7370
29243,40137
29245,40140
29300,7373
29306,40142
29311,7374
29312,40144
29314,40143
29317,7377
29319,40147
29321,7380
29323,40149
29329,7382
29331,7383
29332,40152
29335,7385
29337,40154
29339,7387
29343,7388
29348,40155
29374,40151
29382,7389
29383,40160
29408,40156
29422,7386
29474,40546
29481,7391
29491,40165
29492,40166
29520,40167
29523,40168
29557,7400
29586,40170
29606,40171
29608,7404
29609,7397
29610,40174
29612,40176
29622,7409
29624,7410
29639,7412
29642,40180
29646,40182
29649,40183
29654,40187
29657,7420
29659,40189
29672,7419
29675,40193
29690,7427
29694,40195
29712,7429
29713,40199
29718,7432
29720,7433
29721,40201
29722,40203
29727,7436
29728,7437
29732,40204
29733,40207
29734,40208
29735,40210
29739,40212
29741,7446
29743,40215
29787,7447
29808,40216
29825,40218
29831,7451
29841,40219
29845,7453
29858,7450
29869,40223
29877,40222
29891,40220
29905,7456
29925,40227
29950,7460
29961,40224
29963,40230
29977,40231
29979,7455
29983,7461
29995,7466
30001,40236
30054,40238
30062,40240
30072,40241
30076,40242
30079,7475
30081,40246
30085,40247
30092,7478
30093,40249
30099,40250
30107,7484
30113,7486
30119,7488
30120,7489
30138,40259
30144,7492
30149,7495
30151,40264
30152,7498
30156,7499
30163,7500
30172,7501
30173,7502
30176,14517
30180,40272
30183,7504
30184,7507
30185,40277
30194,7512
30204,7513
30205,40281
30207,40282
30208,7516
30209,7515
30217,7518
30224,40280
30228,40288
30231,7520
30236,40290
30237,7523
30240,7524
30241,40292
30244,7526
30246,7525
30247,7528
30257,14522
30273,40299
30274,7532
30277,40304
30294,7539
30305,7540
30310,7541
30311,7542
30312,7543
30319,40311
30325,14525
30326,7546
30327,7544
30334,40317
30336,7550
30338,7551
30340,40319
30343,40321
30345,40318
30346,7555
30347,40323
30358,7557
30364,40320
30374,7559
30401,40328
30463,40329
30468,40327
30471,40331
30475,7565
30479,40333
30481,7567
30483,40336
30485,40337
30514,7569
30520,40339
30532,14530
30553,7573
30564,40342
30569,7575
30577,40344
30582,7577
30584,7578
30596,7579
30598,7580
30602,7576
30607,40350
30608,7583
30616,40352
30620,14533
30622,7585
30624,40355
30625,7587
30626,40357
30629,7590
30641,7591
30645,7588
30649,7593
30661,40362
30662,40364
30666,7597
30676,40366
30683,40367
30690,7602
30698,40371
30705,7605
30706,7606
30726,7607
30733,7608
30736,40374
30737,7610
30751,34077
30758,40382
30766,40383
30771,40385
30774,7618
30781,40388
30782,40390
30799,7622
30801,7624
30806,40393
30812,7625
30819,40395
30830,40394
30840,7626
30846,7629
30861,40399
30864,7632
30865,40401
30880,7631
30888,40403
30900,7636
30924,7635
30934,40406
30946,40408
30948,7642
30949,40410
30979,7644
31053,7645
31055,7646
31071,40415
31084,40417
31093,7650
31141,7649
31157,7652
31185,40420
31197,40422
31201,7655
31202,7656
31210,40424
31211,40426
31232,40423
31366,7660
31370,40421
31376,7662
31381,7663
31383,40431
31389,40433
31393,40434
31398,7667
31403,40435
31405,40437
31407,7665
31409,7666
31411,40440
31421,7673
31424,7672
31425,47115
31426,40443
31429,40445
31430,40442
31436,40447
31439,40448
31442,40449
31444,7682
31445,7683
31454,7684
31491,40452
31501,7681
31503,40453
31509,40450
31532,7688
31566,40458
31594,7692
31603,40461
31609,40462
31616,40463
31652,40464
31666,7697
31668,7695
31689,40466
31718,40467
31728,7701
31733,40470
31746,40468
31750,7700
31754,40473
31756,7706
31760,40474
31787,7708
31803,40477
31808,40469
31811,7711
31812,7712
31826,40482
31835,40483
31836,7716
31837,40486
31843,7718
31856,40488
31861,7722
31862,40491
31872,40493
31879,40494
31887,7727
31899,40495
31957,40496
31994,40498
31996,40499
32000,7732
32003,40501
32005,7733
32016,7735
32018,40504
32019,40505
32020,7738
32021,7739
32022,7740
32026,40509
32028,40510
32029,40508
32032,7744
32036,40512
32037,40514
32044,7745
32049,40516
32054,40517
32106,7750
32111,40515
32116,40520
32121,40521
32126,7753
32129,7755
32137,40523
32142,7756
32146,7758
32147,40527
32152,7760
32153,7761
32174,40530
32178,7763
32182,40532
32187,7765
32196,7766
32221,40533
32250,7768
32252,40537
32257,40536
32258,40539
32261,7772
32262,7773
32268,7774
32270,40542
32271,7776
32279,7777
32286,7778
32290,7779
32291,40547
32292,40549
32296,7780
32300,40548
32301,7784
32305,7785
32306,40553
32309,40555
32311,7787
32313,47137
32322,40554
32330,7792
32333,7793
32335,40562
32337,40563
32342,40564
32343,7796
32345,40560
32347,7799
32421,7800
32426,7801
32447,7802
32450,40569
32457,7804
32466,7805
32467,40574
32471,40572
32475,40567
32480,7809
32495,7810
32505,7806
32524,7812
32541,40573
32548,40582
32593,7815
32601,7814
32605,7817
32606,40580
32613,40587
32617,7819
32622,40589
32623,40590
32625,40585
32637,40592
32638,7825
32639,7818
32645,7827
32649,7828
32659,7829
32662,7830
32668,40601
32672,7834
32673,7833
32680,7836
32685,7835
32692,40602
32697,40607
32701,7839
32712,40608
32716,7842
32735,7843
32744,40610
32745,7845
